Ciemnoskóry koszykarz z tatuażami na ciele [MASK] piłkę obok niższego od siebie koszykarza .	odbija
Na rozłożonej na stoliku serwecie [MASK] em narzędzia .	poukładał
Na terenie jednej z okolicznych żwirowni [MASK] ludzkie szczątki z okresu nowożytnego .	znaleziono
Na twarzach wielu ludzi [MASK] em łzy .	widział
Na wieść o tym , że stracił najlepsze wojsko , Dżochar Dudajew [MASK] z wściekłości mundur .	rwał
Nazajutrz na cmentarzu nie [MASK] śmy Żółtoskrzydłego .	zastali
Od pierwszego widzenia [MASK] m cię .	przejrzała
Od tego momentu [MASK] wszystkich sposobów , aby kłamstwem tumanić prawdę , aby zmusić świat do milczenia .	użyli
Oprócz gotówki Lewicki [MASK] jej kartę płatniczą .	podarował
- Pan poseł Gawlik [MASK] bardzo konkretne pytanie .	zadał
- Panie pośle , [MASK] panu głos .	odbieram
Po całodziennej harówce [MASK] em dziś kolejne pół kilo .	stracił
Po jedzeniu jego organizm chciwie [MASK] nikotynę każdą swoją tkanką .	wciągał
Po tej wypowiedzi Episkopat [MASK] zadowolenie .	wyraził
Po uderzeniu policyjną pałką kobieta [MASK] poważnego urazu wewnętrznego .	doznała
Po zdobyciu drugiego gola kielczanie [MASK] przebieg gry .	kontrolowali
Polski przemysł farmaceutyczny [MASK] sobie coraz poważniejszą pozycję w świecie .	zyskuje
Ponętna pełnia Księżyca [MASK] cię nieodpartą !	uczyni
Popołudniowa pora nie [MASK] ochłody .	przyniosła
Południowoafrykański adwokat Hints Sivisa [MASK] na ulicy walizeczkę .	zostawił
Prawdopodobnie nawet orzeczenie Trybunału Konstytucyjnego potwierdzające zarzuty nie [MASK] losu podatników .	odmieni
Przecież afrykańscy Pigmeje , choć też zmniejszyli rozmiary swojego ciała , nie [MASK] wielkości mózgów .	zmienili
Przy zatrzymaniu nie [MASK] oporu .	stawiał
PRÓBNY SPIS POWSZECHNY [MASK] przygotowania do spisu właściwego .	rozpoczął
Rządząca na Litwie centrolewicowa koalicja już w kampanii wyborczej [MASK] zalegalizowanie kasyn .	zapowiadała
- Sami sobie [MASK] śmy wysoko poprzeczkę i teraz musimy ją przeskoczyć .	zawiesili
Sebastian za tydzień [MASK] by urodziny .	obchodził
- Tatusiu , [MASK] słuchawkę .	odłóż
Ten kwadracik na dole [MASK] tylko klawiaturę .	przełącza
Tymczasem na plebanii u księdza Rufina [MASK] żółte znaki papieskie .	szykowano
Uhro Kekkonen i Aleksander Zawadzki [MASK] godzinę w AWF .	spędzili
W czerwcu Sejm [MASK] kodeks rodzinny i dopisał do niego przepisy o separacji .	zmienił
W jednym z kurhanów [MASK] srebrny pieniądz cesarza rzymskiego Commodusa .	znaleziono
W niedzielę Watykan [MASK] je .	zdementował
– W Odeonie [MASK] ten film , o którym opowiadają wszyscy Polacy .	grają
W pewnej chwili [MASK] za sobą szybki jazgot peema .	słyszy
W piątek żołnierze rwandyjscy szczelnym kordonem [MASK] obozowisko .	otoczyli
W sobotę Solana [MASK] warszawską Starówkę .	zwiedzał
W takim razie ja też [MASK] warunek . . .	postawię
W terenie chętnie [MASK] współpracę .	podejmujemy
W tragicznym wypadku samochodowym [MASK] ukochaną córeczkę .	stracił
W Trydencie terroryści [MASK] kamieniami przekaźnikową stację radiową .	obrzucili
W zależności od kształtu bioder [MASK] resztę .	modelujemy
W zarządzie nekropolii gruba zakonnica niechętnie [MASK] stare księgi .	wyciągnęła
- Wobec tego [MASK] światło i zamykam drzwi .	gaszę
Wraz z erką [MASK] niebieską migającą lampę na dach , tak zwanego koguta .	odkryto
Władza ustawodawcza nie nie [MASK] legitymacji demokratycznej .	posiadała
Włączona opcja Ping Check [MASK] szybkość badania .	zwiększy
Z tej okazji [MASK] jubileuszowy kalendarz oraz okolicznościową pocztówkę .	wydano
Z wieloletniej perspektywy [MASK] dochody bankom .	napędza
- Za wcześnie [MASK] naszych ludzi , ale planeta wygląda mi na starą .	pytać
Zdaniem polityka , pismo [MASK] jego dobra osobiste , porównując go do Adolfa Hitlera .	naruszyło
Żaden z rozmówców gazety nie [MASK] zdania Lema .	podzielił
19-letnia mieszkanka Koszalina [MASK] kolegów , aby pomogli jej oszukać bank .	przekonała
20-letni żołnierz z jednej z kołobrzeskich jednostek wojskowych [MASK] się na warcie w nocy z soboty na niedzielę .	zastrzelił
48 zakładów mięsnych z całego kraju [MASK] do konkursu 213 swoich produktów .	zgłosiło
– a ja [MASK] m matmę .	oblała
- A może [MASK] kieliszki ?	podać
A może , gdyby m się przemógł , [MASK] by m jej zaklęcia ?	potłumił
A odkąd Kaziński [MASK] wojnę właścicielom psów , jest jeszcze trudniej .	wydał
A po ocknięciu się z kamienia [MASK] em jeszcze dwie , straszne w swej prostocie , myśli .	osiągnął
A potem będę [MASK] apelację .	składać
A przecież parę razy [MASK] mi przecież dokumenty i jakąś współpracę .	podrabiano
A przynajmniej choćby na jakiś czas [MASK] zalewający kraj rewolucyjny potop .	powstrzymać
A Rychtarski i Ziemiak [MASK] rezultaty lepsze niż trzeci senior .	uzyskali
- A skąd [MASK] adresy tych pań ?	bierze
A tobie nie [MASK] nic o niej ?	powiedział
A tu mi ktoś [MASK] opaskę .	podrzucił
- A więc Leszek Balcerowicz [MASK] już zwycięstwo ?	odniósł
A więc może nieświadomie [MASK] mu krzywdę .	wyrządza
- A więc [MASK] mnie w tych łachmanach , pomimo zarostu na gębie .	poznał
A więc teraz szczodrze [MASK] mu niedosyt !	wynagrodzi
Aby pozbyć się niespokojnego ducha z Apulii , Onufry [MASK] Roberta do Kalabrii .	wysłał
Aby wywieźć je do Niemiec , nie [MASK] wobec nich ani podstępu , ani przemocy .	używał
- Ach , [MASK] cię !	błagam
Ale ci politycy z kolei nie [MASK] przeprowadzenia koniecznych reform gospodarczych .	gwarantują
– ale czemu [MASK] pracę ?	stracił
Ale czy u nas [MASK] się kogoś z roboty za chlanie ?	wylewa
Ale dzieciaki i tak [MASK] piłki o ściany pod oknami .	odbijają
Ale ja nie [MASK] Cię za wieloryba .	uważam
- Ale jak [MASK] produkcję , skoro nie warto brać kredytów , bo się ich nie spłaci ?	rozwijać
Ale na wasze żądanie [MASK] go .	zatrzymam
Ale nawet najwięksi krytycy Rutkowskiego [MASK] jego zdolności autoreklamiarskie .	chwalą
Ale niedługo potem dyrektor [MASK] Karola na mszy .	widzi
Ale przecież Nietzsche [MASK] na niego ogromny wpływ .	wywarł
Ale teraz noc [MASK] te figury .	zakrywała
Ale to nie [MASK] wszystkiego .	tłumaczy
- Ale w tej chwili [MASK] miesięczne dziecko .	karmi
Ale , Yennefer , [MASK] te polecenia szybko .	wydaj
Ambasada amerykańska w Moskwie kategorycznie [MASK] komentarzy do tej sprawy .	odmówiła
Ambicje polityków coraz mocniej [MASK] nas na dno .	ciągną
- Ani ja , ani moi koledzy nie [MASK] takich zarzutów .	potwierdzają
Austria i carska Rosja [MASK] je dalej systematycznie .	niszczyły
Bardzo często , kiedy był em wściekły i napięty , [MASK] em na rozluźnienie piwko czy setkę .	wypijał
Bawiąc się chwastami swojej simlah Manahem [MASK] coraz podstępniej oczy .	mrużył
Bo ciągle jeszcze [MASK] nadzieję w swym sercu .	żywił
– bo ja tylko [MASK] uniwersal . .	pamiętam
Bo przecież ci , co przeciągnęli druty , [MASK] ich brata .	zabili
Bo rodzice będą [MASK] kary za złe stopnie .	wymyślać
Bracie Gęgaczu , [MASK] swą fizys !	rozchmurz
Budynek Ratusza Staromiejskiego [MASK] ogromnych nakładów inwestycyjnych .	wymaga
Bóg nigdy nie [MASK] sam występujących przeciwko niemu .	karał
Błyskotliwy wykładowca - matematyk o mrocznej urodzie [MASK] młodą studentkę .	zafascynował
Chińczycy jednak wkrótce [MASK] interwencję na Węgrzech , bo tam już lała się krew .	poparli
Chorąży Nałęcz - Komornicki [MASK] swoim moździerzystom komendy spokojnie i prawie beznamiętnie .	wydawał
Choć ja też [MASK] dekalog .	znam
Choć ja też [MASK] dekalog .	znam
- Chłopaki z lubelskiego zespołu hiphopowego [MASK] takie krawaty .	noszą
Ciężki , kleisty lęk [MASK] jej serce .	wypełnił
Czerń , ulubiona barwa , ostro [MASK] niezwykłą , niemal ascetyczną bladość oblicza emira .	podkreślała
Czy czynniki religijne nie [MASK] wolności wyborów politycznych obecnego rządu ?	ograniczają
Czy do wszystkich potraw [MASK] się sztućców ?	używa
Czy ich gospodynie nie [MASK] im na starość bielizny ?	prasują
Czy jednak nie za drogo [MASK] ście marszałka ?	kupili
Czy jednak orzeczenie sądu [MASK] kres plotkom . . . ?	położy
Czy jeszcze kiedyś [MASK] Anię ?	spotkam
– Czy ktoś z państwa też [MASK] siedemnastkę ?	prowadził
Czy macierzyństwo bardzo [MASK] Twoje życie ?	odmieniło
Czy naprawdę Dior nie [MASK] nic droższego ?	robi
- Czy nie [MASK] pani nigdy takiego pajacyka ?	widziała
– Czy oni [MASK] jakąś prawdę , czy mogą znać jakąś prawdę ?	znają
Czy pan hrabia [MASK] jego wyroby ?	ceni
Czy PSL mocno [MASK] negocjacje z Unią ?	hamuje
- Czy twój bóg [MASK] cię o tym ?	zapewnił
- Czy świadomie [MASK] pani rzeźbę , przecież to taki niekobiecy zawód ?	wybrała
Czy ś ty nie [MASK] kluczy ? . . . "	brał
Członkowie nakielskiego stowarzyszenia podczas spotkania [MASK] główne cele swojej działalności .	omówili
De Gaulle w tych dniach [MASK] Francję .	pozyskał
Delegacja polska stanowczo [MASK] nową propozycję .	odrzuciła
Detektyw precyzyjnym sztychem [MASK] jego prawe ramię .	przeszył
Dla uczczenia tego zdarzenia [MASK] filiżanki .	przynoszę
Dla zdławienia partyzantów działających w górach rząd [MASK] poważne siły zbrojne .	mobilizuje
— Dlaczego nie [MASK] komunistów ?	osądzono
- Dlaczego nie [MASK] buzi chusteczką ?	wycierasz
– Dlaczego nie [MASK] pan doniesienia na sprawców o czynną napaść ?	złożył
Dlaczego w banku za bohaterów [MASK] hitlerowców ?	uważają
Dlaczego ZUS nie [MASK] tego za jednym razem ?	zrobił
Do końca nie [MASK] żadnego ze swych wspólników .	wydała
Do oficjalnych transportów robotnicy [MASK] swoje ładunki .	dorzucali
Do przechodzącego ulicą 28-letniego mieszkańca Ostrowca Świętokrzyskiego [MASK] dwa strzały .	oddał
Do skomplikowanych wzorów [MASK] deski przywiązanej do sznurka .	używamy
Do tego momentu Zasada [MASK] bardzo dobre trzecie miejsce .	zajmował
Do tego NBP [MASK] mu jeszcze pamiątkową monetę .	dał
Do tej pory ani kurator oświaty , ani powiat nie [MASK] pieniędzy na to zadanie .	przekazywali
Do tej pory urząd gminy [MASK] 160 wniosków .	odebrał
Do tej pory [MASK] około 50 sztuk .	zebrali
- Dobrze , [MASK] to .	zostawmy
Dodatkowe połączenia D [MASK] charakter układu .	dopełniają
Dokumentacja ta z góry [MASK] krytykę .	obezwładnia
Donald Tusk umiejętnie [MASK] ogólnikowe wypowiedzi swych konkurentów .	punktował
Dopiero ze składów [MASK] go będą wozacy .	rozwozić
Doroczny Bal Mody w salonach Hotelu Europejskiego [MASK] najpiękniejsze panie stolicy .	zgromadził
Dowódca sił amerykańskich w Afganistanie generał Tommy Franks [MASK] kolejne operacje lądowe .	zapowiedział
Dwa lata temu kilkudziesięciu okolicznych rolników [MASK] swoje niezadowolenie przed mławską Temidą .	demonstrowało
Dwa tygodnie temu [MASK] do użytku salę gimnastyczną przy II Liceum Ogólnokształcącym .	oddano
Dwa tygodnie temu prezydent [MASK] znowelizowaną ustawę .	podpisał
Dymek w tym czasie ekspanderem [MASK] otwartą klapę .	przymocował
Dyrektor archiwum na Łubiance [MASK] te materiały synowi Stanisława Głąbińskiego .	przekazał
Dziewięć lat temu [MASK] wódkę .	rzucił
Dzień później trener Bogdan Pamuła [MASK] swoich podopiecznych , tym razem pod sztandarem juniorskim , na mecz do Przemyśla .	zabrał
Dziwnym trafem niezależne spółki węglowe [MASK] bardzo podobne podwyżki .	zaproponowały
Dzięki temu po wyjęciu dwóch foteli [MASK] dodatkową powierzchnię bagażową .	uzyskamy
Dziś w biznesowej działalności [MASK] młodzieńca mamusia .	wspiera
Edison z trudem [MASK] przyjaciela i pomocnika .	uspokoił
- Ewelinko , czy [MASK] jakiś wiersz ?	pamiętasz
Firmy reklamowe czasem [MASK] taki numer .	robią
Franciszek wychodząc z cmentarza [MASK] samotnego Wilhelma .	dojrzał
Frik bez słowa [MASK] drzwi taksówki .	zatrzasnął
Gajowy mu do gardła [MASK] dwururkę .	przystawił
Gdy nikt nie reagował na dzwonek , [MASK] syrenę .	włączyli
Gdy rozległ się krzyk , Guilielmo [MASK] twarz rękami .	zakryl
Gdy zahamowała tuż obok , chłopak [MASK] bagażnik .	otworzył
Gdyby było odrobinę głębiej , [MASK] by się z głową .	zanurzyła
Gdyby m chciał cię okraść , [MASK] by m to już dawno .	zrobił
Gdyby śmy wobec tych przeciwności zareagowali negatywnym myśleniem lub działaniem , [MASK] tylko złe siły , a te zrealizują się w naszym życiu .	pomnożymy
Generał za swoje publikowane w prasie artykuły nie [MASK] honorariów .	przyjmuje
Georges Mathieux w kostiumie szermierza [MASK] płótno pędzlem umieszczonym na szpadzie .	dźga
Goran Persson , premier Szwecji , [MASK] niedawno książkę .	napisał
Grabowski i Samczyc [MASK] już obiad .	kończyli
Górnicy i hutnicy [MASK] naszą potęgę .	kują
I czy w ogóle [MASK] je kiedykolwiek przed sobą ?	stawiał
I jak zwykle [MASK] to Szachowi ?	powierzą
I na schodach też [MASK] m tylko jej kroki .	słyszała
i on dopiero [MASK] łazienkę .	zrobił
I panna Wanda zaledwie [MASK] na nie okiem .	rzuciła
I te bilety [MASK] wzburzone umysły golibrody i wynalazcy .	uśmierzyły
I to najwyraźniej [MASK] sprawców .	rozwścieczyło
I tym razem Gagarin [MASK] ją ze stoickim spokojem .	zniósł
I tą karminową kredką [MASK] trzeci werset , pod tamtymi .	nakreśliła
I w pół roku po jego śmierci inny mężczyzna [MASK] mnie , a ja tego chciała m .	obejmował
I w Ławrze [MASK] em świeczki cienkie jak włos . . .	palił
I wcześniej Smolański gwałtownie [MASK] swoje poglądy .	manifestował
I wszystkim obalonym zwyczajom [MASK] ich dobre imię .	wrócono
Ich znajomość , zaczęta w pośpiechu i sekrecie , nigdy nie [MASK] swojego charakteru .	zmieniła
Idąc do okna , [MASK] em go bezpośrednio do komory .	wepchnął
IZABELLE ADJANl , gwiazda filmu francuskiego , [MASK] precedensowy proces .	wygrała
ja niestety nie [MASK] tego regulaminu .	znam
- Ja pana ojcu [MASK] m kwiaty !	wręczała
- Ja też [MASK] em panią pod uwagę .	brał
Ja też sobie tak [MASK] posty i nie widzę takiej manii .	czytam
– Ja w każdym razie [MASK] chłodny prysznic .	wybieram
- Jak często [MASK] takie meldunki ?	otrzymujecie
Jak ksiądz biskup [MASK] bilans tego przejścia ?	ocenia
– Jak pan [MASK] swoich kolegów ?	ocenia
- Jak pani [MASK] swoje szkolne lektury ?	wspomina
Jak ustalili policjanci , [MASK] alkohol 16-letniej dziewczynie .	podawał
Jak zwykle pedantyczny Andrzej misternie [MASK] fryzurę .	układał
- Jakie sądy [MASK] te sprawy ?	prowadziły
Jakiś gorący dreszcz [MASK] Felusia .	przeniknął
Janka bez słowa [MASK] już białe sandałki , sięgnęła po torebkę .	wkładała
Japończycy z entuzjazmem [MASK] inicjatywę reżysera .	przyjęli
Jeden z tej piątki [MASK] się jako Krzysztof Mamiński .	przedstawił
Jedna z nich [MASK] w tsunami ojca i męża .	straciła
Jedna z nich [MASK] ją w twarz .	uderzyła
Jego kompan uważnie [MASK] teren .	obserwuje
Jej niewinny wygląd nie [MASK] policjantów .	zmylił
Jej reakcja nie [MASK] żądań nastolatek .	zmieniła
Jerzy , zanim rozpoczął przygodę z dartem , przez 5 lat [MASK] kick boxing .	trenował
Jeszcze inni bezradnie [MASK] ręce oznajmiając , że nie są w stanie czegokolwiek zapłacić .	rozkładają
– jeszcze nie [MASK] ś baby ?	próbowała
Jeszcze w poniedziałek [MASK] o pomoc wojskową sąsiednie republiki kaukaskie i Rosję .	prosił
- Jeśli czegoś nie lubię , nie [MASK] tego za żadne pieniądze .	zrobię
Jeśli nie zatrąbisz , [MASK] nas .	ośmieszysz
Jeśli pogoda dopisze , będziemy [MASK] te prace bez przerwy .	wykonywać
Jeżeli Golędzinów nadjedzie , [MASK] wielką stawkę .	wygra
Jeżeli zabawka się zepsuje , [MASK] ją .	wyrzucimy
- Jeżeli ćwiczący źle dobiorą rakiety , piloci nie [MASK] przeciwnika .	zniszczą
Już bez strachu , z niedowierzaniem i błyskiem w oczach [MASK] paczki z ręki do ręki .	przekładała
Już na kilka dni przed nią obozowisko partyzanckie [MASK] dziwny widok .	przedstawiało
Już na schodach [MASK] dźwięki dobiegające z komnaty dziadka .	usłyszała
– już nie [MASK] takiego nazwiska . .	pamiętam
Już po raz drugi [MASK] tę chorobę w działaniu .	oglądam
Już w 15 . minucie Stal [MASK] prowadzenie po strzale Grecha .	objęła
Każde spotkanie z przyjacielem [MASK] mi ogromną radość .	sprawia
- Każdy człowiek [MASK] go w sobie , w środku od dzieciństwa .	nosi
- Każdy hałas [MASK] lęk .	wywołuje
Każdy z nas [MASK] błędy . . .	robi
Każdy z nich [MASK] w ręku długi , płaski klucz .	trzymał
